square_id,total_internet_traffic
1363,85874.29695343785
1364,242286.75234622555
1365,292255.6652065455
1366,280744.9718432203
1367,290522.84474641085
1368,290522.84474641085
1369,290522.84474641085
1370,283384.591961164
1371,132939.17717653327
1372,123592.66169324517
1373,122432.42530808935
1374,117794.14139777236
1375,103026.8439500425
1376,117489.37680232851
1377,102741.05691402778
1378,72796.12611101568
1379,71423.71758621559
1380,71171.75932865962
1381,71835.70780251175
1382,110098.90149485215
1383,119474.88888905942
1384,145482.2324377317
1385,201800.06976474728
1386,211674.46421062015
1387,212010.17280493677
1388,201988.12540732592
1389,96276.65546064731
1390,85399.47352414514
1391,86638.54120519134
1392,85718.93837624788
1393,82708.68407610018
1394,52450.36756577343
1395,113955.41906186874
1396,244256.6473716913
1397,259171.22217226215
1398,226829.3271447681
1399,241866.43015823886
1400,295355.29326251894
1401,37777.25767370494
1402,44221.44388342928
1403,38911.60357792117
1404,44579.33265363329
1405,45658.96225485206
1406,40787.09163046302
1407,37644.36004784331
1408,45658.96225485206
1409,45658.96225485206
1410,45658.96225485206
1411,60116.8276584507
1412,45658.96225485206
1413,45658.96225485206
1414,45637.9270947692
1415,46564.76082076458
1416,34286.30250497779
1417,40250.89514155127
1418,49323.08014272631
1419,45970.036398113705
1420,35038.12356385775
1421,37233.292427907014
1422,31575.24607386114
1423,28881.255549089983
1424,28888.880795480683
1425,28972.86363204522
1426,28852.00089910254
1427,29149.80262602103
1428,29074.79639954609
1429,28845.739613957237
1430,28885.82471454097
1431,28483.79841069132
1432,26876.15686195169
1433,26754.94980598055
1434,84659.19277719455
1435,60316.37447236106
1436,120327.6643768407
1437,158380.00969692692
1438,162941.09090588894
1439,273852.4777291417
1440,323026.0586055601
1441,234372.6790291483
1442,168350.78120566532
1443,230437.31935142237
1444,302423.8507443741
1445,345415.40179511905
1446,347979.14543448016
1447,409458.81415716535
1448,336754.89847663976
1449,368764.41926609166
1450,372436.7811790658
1451,379427.5977515613
1452,531916.015444342
1453,451777.23318203725
1454,420228.21898845397
1455,305997.99348522956
1456,248874.91295819357
1457,231745.37322214246
1458,224848.33870694414
1459,209115.76056205435
1460,92120.4720423054
1461,42970.91272785645
1462,52656.775145661086
1463,65612.140475085
1464,112362.5866468288
1465,285553.4494269311
1466,290469.5348984271
1467,290470.2140343739
1468,290470.2140343739
1469,290470.2140343739
1470,290470.2140343739
1471,178212.9306897372
1472,123257.2970613949
1473,124703.85517017171
1474,133289.4731956157
1475,113041.10682745092
1476,133736.78723533265
1477,136369.5024402514
1478,125762.78031265177
1479,88090.97997332737
1480,70853.42498290166
1481,80517.54074903019
1482,96553.02351586334
1483,116944.69721457231
1484,128380.15423148777
1485,190817.67661367357
1486,208781.59141560877
1487,211797.24465937912
1488,212406.79016734636
1489,214458.31503512803
1490,101658.64341916842
1491,172340.1032418739
1492,220935.5473531112
1493,203928.14614783134
1494,244804.16273364308
1495,325245.5042928234
1496,327396.7012242228
1497,327396.7012242228
1498,320388.8375116844
1499,298991.82102839893
1500,298562.64136109385
1501,42566.466551679885
1502,45658.96225485206
1503,41424.865735080195
1504,44107.13051519776
1505,45658.96225485206
1506,63062.970127629116
1507,58293.92015831359
1508,45658.96225485206
1509,45658.96225485206
1510,45658.96225485206
1511,56840.56677844946
1512,45658.96225485206
1513,45658.96225485206
1514,47677.245368653676
1515,48071.98376433877
1516,47030.57310809664
1517,49990.238991079736
1518,50153.28135742247
1519,47679.192454377655
1520,39858.35204529924
1521,37508.23229423538
1522,32707.18045945093
1523,29246.200654301792
1524,29246.200654301792
1525,29246.200654301792
1526,29246.200654301792
1527,29238.067757170647
1528,29175.87234652415
1529,29159.161741208285
1530,29159.161741208285
1531,27902.629446784034
1532,26754.94980598055
1533,36091.51608013408
1534,13067.917857072316
1535,73636.35565204918
1536,61758.847411221825
1537,141356.4285692717
1538,152195.1517341137
1539,95844.4727534689
1540,234081.34695391497
1541,223909.20366135798
1542,132897.83121575415
1543,134403.8272907671
1544,244635.4192147234
1545,343395.67964424624
1546,347920.4300934579
1547,389460.58802744
1548,359788.6842100322
1549,338235.9078172166
1550,332548.7653540545
1551,410137.14827968366
1552,624165.8162157144
1553,548406.4216779172
1554,473215.5974015333
1555,584296.1802015249
1556,331692.6322895661
1557,234468.10280232877
1558,233377.087723203
1559,216786.3128213482
1560,51985.85298143141
1561,42949.720026720315
1562,43123.90051946044
1563,43511.29804739304
1564,55077.32050348981
1565,144446.51406659465
1566,262525.6600415226
1567,237734.02351857722
1568,211978.21652277466
1569,210950.2461728016
1570,198733.428980086
1571,179182.65196717577
1572,133445.00628368743
1573,135664.7132150447
1574,130781.55178336333
1575,130349.26143736113
1576,136369.5024402514
1577,136369.5024402514
1578,136369.5024402514
1579,131112.0413265014
1580,96597.38994083297
1581,87481.21006994508
1582,84782.7467616878
1583,334226.7037017613
1584,551699.006558166
1585,362689.1354239895
1586,252789.72055561468
1587,239535.20885045826
1588,252861.99773324165
1589,328773.0072357729
1590,314605.3651420517
1591,333725.0789121591
1592,333412.6615233759
1593,333537.1283272207
1594,317681.3294640379
1595,317340.19204143435
1596,327396.7012242228
1597,327021.87394952355
1598,263248.4811882749
1599,267925.4162295655
1600,244881.12440665672
1601,44891.581314121024
1602,45658.96225485206
1603,45658.96225485206
1604,45658.96225485206
1605,45014.231004904956
1606,42746.50329557154
1607,44035.69129846245
1608,45658.96225485206
1609,45658.96225485206
1610,57760.92219402362
1611,61445.89641840523
1612,68739.54895060044
1613,58110.021165563725
1614,49674.80332470266
1615,196869.66917206382
1616,50153.28135742247
1617,50115.31685949484
1618,50060.5889366928
1619,50153.28135742247
1620,43579.85739848018
1621,37069.45241887402
1622,38307.04150405209
1623,29246.200654301792
1624,29246.200654301792
1625,29246.200654301792
1626,29675.091829246143
1627,92673.16914382449
1628,28129.702897004856
1629,33382.395250201225
1630,30521.89967435153
1631,26880.841065713204
1632,26754.94980598055
1633,62925.76543570752
1634,27989.996555864345
1635,26754.94980598055
1636,83426.81969561707
1637,211911.62813229882
1638,218485.0439416468
1639,185795.0539035648
1640,139850.65672327485
1641,494130.94697736483
1642,198197.75234838203
1643,132727.6688771397
1644,132703.39774647355
1645,168481.09836876392
1646,419557.4287263155
1647,487157.337670207
1648,434288.3562581092
1649,343480.5663790703
1650,271924.8893776387
1651,327278.700601168
1652,634802.7699150443
1653,616385.2082682848
1654,707397.1675755903
1655,754366.2059720606
1656,715287.7351746019
1657,359393.12320667505
1658,234058.72890182585
1659,199170.51229165867
1660,53698.37127103098
1661,43066.274324804544
1662,43140.493939608335
1663,43140.493939608335
1664,43140.493939608335
1665,43496.15450627555
1666,124869.96722541132
1667,129853.66976174712
1668,125757.64108369127
1669,139914.3965088604
1670,134437.43320937036
1671,133440.5817650631
1672,138768.2425240688
1673,139387.99884105596
1674,139544.7696407577
1675,138255.13390214462
1676,136369.5024402514
1677,136369.5024402514
1678,136369.5024402514
1679,134464.59889915958
1680,116899.87754003797
1681,86509.65027579002
1682,84377.66523072752
1683,344792.30352608487
1684,580568.5227621943
1685,382622.8593564406
1686,260635.5896389559
1687,278002.0445246957
1688,343559.5778968916
1689,357603.7879186161
1690,355175.04909703974
1691,333578.6673889011
1692,333888.77616285905
1693,333576.9426894672
1694,404149.80375116016
1695,416896.6400333792
1696,479325.90047186613
1697,469778.4213463478
1698,194340.675889045
1699,176862.1503079608
1700,187317.50232842937
1701,40142.27502064174
1702,44960.1552340987
1703,43536.401674434775
1704,45357.368933558755
1705,44163.79959478602
1706,45556.335622090846
1707,45614.27042698674
1708,45658.96225485206
1709,58474.26103527006
1710,80001.69387084457
1711,69323.73791943517
1712,80030.36738888547
1713,82836.12094767997
1714,101013.84517173609
1715,157505.404271467
1716,63712.98395738844
1717,48161.56294602784
1718,53867.95424832031
1719,50153.28135742247
1720,42315.39604791533
1721,37282.152977112215
1722,33408.30169569969
1723,29246.200654301792
1724,27996.72682560794
1725,41526.942764281644
1726,32520.86187968403
1727,51040.65849834215
1728,37780.220686633955
1729,37152.65754347667
1730,36315.523267298006
1731,32109.245555192232
1732,26766.927385764197
1733,26754.94980598055
1734,26754.94980598055
1735,51551.55060969759
1736,166377.49495959375
1737,218485.0439416468
1738,218485.0439416468
1739,218485.0439416468
1740,147216.87016957998
1741,357504.99612931535
1742,463755.77714914456
1743,155989.3572950065
1744,132693.11239996552
1745,132700.92299363017
1746,254692.16339039803
1747,487157.337670207
1748,501356.7189103365
1749,343480.5663790703
1750,268324.97106428444
1751,253194.46293260384
1752,536762.1357668042
1753,541173.7483523488
1754,638532.0641481802
1755,754166.7397688031
1756,753085.4624664497
1757,669664.907898182
1758,279074.2940499219
1759,138903.7589757219
1760,42970.87348264456
1761,43134.826950877905
1762,43140.493939608335
1763,43140.493939608335
1764,43140.493939608335
1765,43135.4519649446
1766,125013.86855550273
1767,129925.80707319826
1768,129726.42647817731
1769,129904.53497568518
1770,131065.55275513232
1771,137439.8292277828
1772,142324.9035145007
1773,137885.95906091202
1774,135143.49217306217
1775,138255.13390214462
1776,136369.5024402514
1777,136336.11905225366
1778,135996.03821874782
1779,136070.7016897183
1780,135961.95361196803
1781,123756.00233154371
1782,150671.18601229042
1783,380892.7359002419
1784,414747.4570631166
1785,383130.80422421946
1786,286371.35838859575
1787,337284.1781165153
1788,359423.5838709711
1789,357603.7879186161
1790,357603.7879186161
1791,356082.14612675644
1792,335306.30167519907
1793,332974.626379068
1794,464925.70425360836
1795,491917.78660370596
1796,495132.1554747848
1797,509551.6691678318
1798,237669.7937249057
1799,63017.60664399143
1800,19961.755137840722
1801,26914.284905884415
1802,43511.80902909636
1803,43134.96709482469
1804,41947.905781820475
1805,43142.2882741699
1806,45347.35032846965
1807,42867.844851821894
1808,48748.44759536907
1809,75578.55997140054
1810,80030.36738888547
1811,85697.97460976336
1812,101704.04917353112
1813,107755.78945891076
1814,116983.79713053419
1815,126657.96897380985
1816,101729.77267059311
1817,50153.28135742247
1818,50153.28135742247
1819,50153.28135742247
1820,43544.79065920459
1821,35397.11732764615
1822,32509.12792400224
1823,28027.821044076234
1824,28132.044020885194
1825,56490.482990918215
1826,36074.550432377495
1827,37152.65754347667
1828,37152.65754347667
1829,37152.65754347667
1830,35560.839397819946
1831,31216.83648524061
1832,27198.7107704957
1833,26786.812151705846
1834,26754.94980598055
1835,56307.4205430923
1836,194838.51533823647
1837,218485.0439416468
1838,218485.0439416468
1839,218485.0439416468
1840,216443.48337873816
1841,291903.5839499533
1842,507852.2642801404
1843,356394.75014962256
1844,136128.34090311476
1845,132693.11239996552
1846,245277.5667739692
1847,751618.3479563165
1848,890686.4196333019
1849,712708.0336497426
1850,321406.44663722813
1851,296542.38508214056
1852,456023.5593469739
1853,475569.79047751427
1854,495130.84250608645
1855,716109.5571559634
1856,745404.75161618
1857,642432.4072829485
1858,212782.21355378535
1859,102464.69642743841
1860,43023.72360602021
1861,43140.493939608335
1862,43140.493939608335
1863,43140.493939608335
1864,43140.493939608335
1865,43136.5839112699
1866,125013.86855550273
1867,129912.87375511974
1868,129934.14574620873
1869,129934.14574620873
1870,132187.8512398377
1871,140501.53002381325
1872,140875.9584451504
1873,120632.30606080219
1874,121368.75687735481
1875,142333.64537187386
1876,138798.20773581415
1877,139998.3762065973
1878,141564.83971809596
1879,144221.9732429618
1880,149900.05120437779
1881,190782.94279210805
1882,221791.90783372894
1883,431553.51332111005
1884,451320.31473466754
1885,426855.50257154275
1886,189292.41611672076
1887,218218.6163105322
1888,352041.5241426043
1889,357603.7879186161
1890,357603.7879186161
1891,357643.1055519003
1892,296805.6872872114
1893,303427.6235397812
1894,424697.374892178
1895,365648.2876961692
1896,384633.81676594354
1897,458000.3414084789
1898,112234.76161684035
1899,53996.37616737466
1900,20565.06839669065
1901,22129.050992464647
1902,27645.197167242877
1903,41607.92912477674
1904,41996.86882081535
1905,40740.1196641319
1906,40339.48073772527
1907,61773.41064496152
1908,63372.088346734876
1909,85112.33529774321
1910,97702.65638852213
1911,116532.76845352491
1912,120026.19018357433
1913,110032.41403887793
1914,170011.48543055286
1915,126657.96897380985
1916,154772.06046165898
1917,74882.77348350687
1918,54499.82407187065
1919,50153.28135742247
1920,43905.525224105455
1921,36315.47695161356
1922,34779.032606975525
1923,27666.455694397446
1924,28824.493090992793
1925,34636.17018092424
1926,37152.65754347667
1927,37152.65754347667
1928,37152.65754347667
1929,36978.066803657915
1930,31971.848886822816
1931,26846.100892728195
1932,26846.100892728195
1933,27100.28890070785
1934,59024.04455414461
1935,80344.12648695125
1936,214726.35534672742
1937,218485.0439416468
1938,218485.0439416468
1939,218485.0439416468
1940,217794.09340316057
1941,211078.0650770329
1942,507852.2642801404
1943,507852.2642801404
1944,370645.9717673063
1945,197406.97212558612
1946,705065.2396634908
1947,836068.8098909259
1948,892762.3182503222
1949,808188.5771394596
1950,410794.36777647724
1951,354525.83772026165
1952,433187.2892643735
1953,456665.66808280745
1954,423847.0934842861
1955,434552.111283279
1956,491175.45718312357
1957,426069.870785404
1958,180179.5611310061
1959,85803.70652652532
1960,43326.49600597611
1961,43140.493939608335
1962,43140.493939608335
1963,43140.493939608335
1964,43140.493939608335
1965,43140.493939608335
1966,125013.86855550273
1967,129934.14574620873
1968,129934.14574620873
1969,129934.14574620873
1970,132215.6923209112
1971,138431.18428526074
1972,128846.97472228855
1973,168642.2715408149
